"s","t","y","HRV_MCVNN","HRV_SDRMSSD","HRV_pNN50","HRV_pNN20","HRV_MinNN","HRV_HTI","HRV_TINN","HRV_LF","HRV_HF","HRV_LFHF","HRV_HFn","HRV_LnHF","HRV_SD1SD2","HRV_S","HRV_CVI","HRV_CSI_Modified","HRV_PSS","HRV_PAS","HRV_SI","HRV_PI","HRV_C1a","HRV_SD2d","HRV_Ca","HRV_DFA_alpha1","HRV_ApEn","HRV_SampEn","HRV_ShanEn","HRV_FuzzyEn","HRV_CD","HRV_HFD","HRV_KFD","HRV_LZC","RSP_rate_mean","RSP_rate_std","RSP_amp_mean","RSP_amp_std","BRV_RMSSD","BRV_CV","InspDur_mean","ExpDur_mean","Duty_cycle","SCL_std","SCL_slope_cpm","SCL_CV","SCR_count_pm","SCR_amp_mean","SCR_area","EMG_Power","EMG_MDF","EMG_SpecEnt","EMG_ZCR","ACCmag_RMS","ACCjerk_RMS","ACCx_med","ACCy_med","ACCz_med","ACCmag_P90","ACC_std","ACC_skew","ACC_kurt","EDA_mean","EDA_skew","EDA_kurt","TEMP_mean","TEMP_skew","TEMP_slope_cpm","TEMP_detrended_std","corr_RSP4_SCL4_4hz","corr_RSP4_ACC4_4hz","corr_RSP4_TEMP4_4hz","corr_RSP4_EMG4_4hz","corr_SCL4_ACC4_4hz","corr_SCL4_TEMP4_4hz","corr_SCL4_EMG4_4hz","corr_ACC4_TEMP4_4hz","corr_ACC4_EMG4_4hz","corr_TEMP4_EMG4_4hz"
6,36,74.8074298989632,0.0862748433303492,1.57408917443148,17.5675675675676,63.5135135135135,664.285714285714,12.3333333333333,54.6875,0.00595019306591122,0.0108529067909201,0.548258008710567,0.635654241718996,-4.5233223278791,0.33518343661946,8037.06279525597,4.61206747153672,1042.58125330293,0.586206896551724,0,50.3080486855117,54.1666666666667,0.412802036161703,63.4151320777187,0.467017739186081,1.18672936580645,0.524509389345016,1.38629436111989,5.86472667638129,1.05974795585959,1.85857995768319,1.74643781775742,2.4273820627491,0.67129225574367,959.58551895654,224.343937266069,12.2079279659155,4.10196582890185,1.41767625090532,0.264891639170651,2.01887755102041,1.77153846153846,0.532626905419146,0.014921514309354,0.0386943099357134,0.00198871137731494,30,1.01254122942206e-05,0.338742361364129,5.52226193266299e-05,71.2646484375,9.78983893997709,0.270220719540941,0.92466336000545,1.30879930693628,0.862599968910217,-0.0231999754905701,-0.331399977207184,0.931411423521285,0.00321692545403549,-0.18372958417521,4.55361989636278,7.5021449135043,-0.359236212059586,-0.0440737281497934,33.4829387165754,1.88401066637377,-0.0290155663152054,0.00982024658562388,0.00213873482367065,0.151546192056037,0.0295526423152825,-0.0156622091256952,0.0459644874205867,-0.227956911538326,0.257522868240073,-0.441150783631892,0.0818996725531705,0.0586258449554517
6,37,81.55454939163,0.1126776,2.06481012426132,18.75,47.5,608.571428571429,10,93.75,0.0479163818198262,0.00663566741518551,7.22103427157471,0.12085818420293,-5.0152960261761,0.250842364279534,10030.1421184397,4.70827719660304,1799.02529626783,0.454545454545455,0.142857142857143,52.4456909705178,58.4415584415584,0.359977814391282,71.4695113697268,0.584536276119284,1.48056944843385,0.631027613426369,1.08904283765196,5.94692809488736,0.790641742891543,1.83646843104208,1.49935290944864,2.28166541155496,0.79024101186092,967.846623642979,270.969320313855,14.8187008410833,2.9393267748878,1.71077174572951,0.347895811912774,1.91540816326531,1.8332967032967,0.51095197713496,0.158451169018868,0.52075962479369,0.0206203602549641,17,7.86033029368575e-06,0.714269072983407,0.000198452329913721,70.751953125,9.52446745308279,0.25529179266173,0.924054606374154,1.55396674459252,0.864799976348877,-0.0202000141143799,-0.312200009822845,0.942594419321811,0.00867419282937136,1.00732459508752,7.25479097368674,7.68533902046315,0.797304169521286,-0.283843638613911,33.5057344829864,-0.303418423553097,-0.0244847730307041,0.0271363362650772,0.00265071784164649,-0.0215038577821152,0.0399432157326262,-0.0104505235017118,0.0436074396765614,-0.205367714661727,0.342413551253459,-0.127190475297902,-0.0707933251446671,-0.211449888044179
6,38,77.0927037111629,0.064881005586592,1.28877983448853,19.7368421052632,56.578947368421,644.285714285714,9.5,148.4375,0.0612732710516136,0.0247511974226601,2.4755679495133,0.283408259876534,-3.69888141042421,0.422295727501977,9636.29673751255,4.6908802750407,807.26310902454,0.636363636363636,0,51.2394557351632,49.3150684931507,0.404719079598549,57.4837945407057,0.52382205738796,1.39662429837232,0.707628622465992,1.5993875765806,5.64563228303809,1.03045243545728,1.61421647228263,1.72601739951839,1.92060834559993,0.822095725453103,919.247884079715,176.13995431515,13.8235494281813,2.63960213441617,0.713317558157312,0.173336117974888,1.95438775510204,1.87153846153846,0.510827351191881,0.195238438402971,0.661744262208815,0.0232707645671554,10,1.49111099095086e-05,1.06614236301704,0.000272667508152601,73.828125,9.62479800753252,0.240410485963952,0.926143519232593,1.33889445348067,0.868000030517578,-0.0870000123977661,-0.318199992179871,0.937096204054453,0.00582807606840984,-0.91263124356774,2.79038505478758,8.39234237955435,0.354529852960044,-0.663468349502203,33.4910861561321,-0.807190804978191,0.0713247614447939,0.027310250196846,-0.0173057611025702,-0.105533927085527,-0.0379634709725096,0.129978908915868,-0.133496754430931,0.430592497252348,0.0355070668307836,0.00236895447298833,-0.147757756590703,-0.166308091878825
6,39,79.2588734556136,0.0872117647058822,1.78048748252564,8.86075949367089,49.3670886075949,657.142857142857,11.2857142857143,148.4375,0.0126935504719835,0.0124238966016248,1.02170445223469,0.482970818829762,-4.38813351564102,0.297396993467403,4907.06903054654,4.39779227745454,974.74558810502,0.617647058823529,0.1,45.1819696583603,55.1282051282051,0.541038953669816,46.5501756634829,0.583633098549553,1.39456543252118,0.688928374328036,1.75253875607477,5.80365701394512,1.06279375059384,1.94036998515007,1.60052749366592,2.19059622325035,0.797946930149,924.544143404372,279.964796255501,14.0926542270559,3.80411141027565,1.44346181234925,0.345238095465367,1.89450549450549,2.13642857142857,0.469991685181904,0.0624713819472933,0.141468709167789,0.00701319244255788,11,1.39032159374295e-05,1.21723035380495,0.000238821587056799,65.283203125,9.50175977834687,0.230862639586657,0.924435252450704,1.33327471366322,0.85860002040863,-0.0577999949455261,-0.342599987983704,0.93568410491205,0.00620309122928972,0.0770352650795422,1.05723995717012,8.90747987262204,0.12968692064023,-0.614930012759972,33.5490497059068,0.176485415551784,-0.151058104228734,0.0374959064790757,0.00281529671272812,-0.106951696730257,0.00431095268255194,0.00279380098434456,0.109298511104872,-0.00424667805422649,0.213181300390955,-0.453759179789068,-0.116323590185165,-0.395023954221492
6,40,84.7192645391013,0.117284787018255,1.99776300378916,16.8674698795181,61.4457831325301,567.142857142857,16.6,132.8125,0.0492909841472133,0.0156673437288499,3.14609706662966,0.238640626779433,-4.15617675013891,0.260097798113333,9745.1138889738,4.69575702894789,1679.47483571897,0.5,0.0476190476190476,50.3880102395145,55.5555555555556,0.387106343778788,66.1607117189622,0.61739183603558,1.56078586915794,0.674729389914404,1.36524095192206,6.00449861806785,0.902399165554963,1.81122585869586,1.46352379911573,2.08712494019593,0.844884743913448,1031.55505932255,680.19904195595,20.3231240674348,4.03175910547409,2.36535474320967,0.452697865446894,1.91119047619048,2.37818181818182,0.445564139698944,0.0958808129919487,0.272970596851526,0.0103118798366805,14,4.55495439500953e-05,2.18108975189761,0.000431030422601191,71.435546875,9.52989669402189,0.235219886187766,0.925007929114689,2.11547619732295,0.868600010871887,-0.0293999910354614,-0.293600022792816,0.945963480607862,0.0161536100511552,1.57220770476631,13.4003359505264,9.29826910330475,0.134848271076715,1.24995984443527,33.5787441005446,-0.623763024870531,0.168191134613005,0.0280037268407195,0.0067106000217502,-0.0224202132950418,0.0511521914140231,0.020109096468418,-0.0327749236050968,0.319594167081619,0.0798032130130562,-0.0367131042078373,-0.033261058084614,-0.37767322034506
6,41,89.1392735778826,0.101918796992481,2.02486404668686,12.5,50,571.428571428571,14.6666666666667,54.6875,0.0178356130673994,0.0124681268860792,1.43049659586902,0.409374694194297,-4.38457974018953,0.255153074250835,7048.42800105315,4.55506237779086,1470.04280515162,0.5,0.105263157894737,51.1257959590648,50,0.462370493162039,62.2625335098341,0.553212794854295,1.49693870001047,0.62006930439759,1.22167238142534,5.91096954469991,0.927609586440979,1.76931476083881,1.63784424536351,2.02175587583969,0.734026320299693,914.088693537822,282.508027780333,12.4036491157516,6.67722656455678,1.36495471007071,0.327682469144005,1.6565306122449,2.10692307692308,0.440162347955217,0.11550411089991,-0.309193994418323,0.0127144087641904,13,3.20798477908353e-05,2.06657522999485,0.000193556936574676,67.5048828125,9.49450737380941,0.246601109550227,0.932941112838886,1.67453014798796,0.775400042533875,-0.00880002975463867,-0.518599987030029,0.948928635362591,0.0120102832020533,3.85361511790696,53.3173387040945,9.09097794680005,1.40296087846116,2.58706769573209,33.6071411233256,0.287467433065845,0.266449339645039,0.0326075598833795,-0.00731408955003377,0.10740048642347,0.00693655273897686,0.0773941088516489,0.209587546136255,-0.139149063277683,0.227282649406827,0.0179506972950707,-0.0228184477851868,-0.153492548758441
6,42,82.1202789649024,0.0771294797687861,1.49387084321388,17.2839506172839,58.0246913580247,597.142857142857,11.5714285714286,171.875,0.0243152287717508,0.0920312038064678,0.264206353563334,0.780881620616885,-2.38562758762942,0.363700638464995,6433.7333270702,4.51543316575341,825.278417546251,0.571428571428571,0.105263157894737,51.6395195582102,55,0.424916805324459,49.1029846998372,0.554632189737467,1.26092564193045,0.568726103127605,1.45083288225746,5.92614907690528,1.20590043651102,1.94820868774576,1.81030602280422,2.14854713152478,0.860967284342356,884.935182985242,203.590982339959,9.83790063355521,3.49482579318066,1.87762247442413,0.346459627972169,1.45724489795918,2.29197802197802,0.388679182080641,0.0565115068567917,-0.0753701862676003,0.00636256198560942,11,4.363805432602e-05,2.38694981027777,8.18880520894372e-05,58.9599609375,9.5559276943988,0.238577108978785,0.934991537898514,1.61657263956849,0.754999995231628,-0.00379997491836548,-0.550799965858459,0.947575334496124,0.0038914330619445,-1.71686369732372,10.8041388041712,8.87713069783852,0.36135070374687,-0.131246414852221,33.8382791774622,-1.11768631880111,0.0815931421445563,0.012180989826088,0.0161345875105054,-0.385892841666675,-0.0633809986860188,0.225207812726775,-0.0698047268631012,0.125339339965315,0.198455500549005,0.223907544863372,-0.189021062075951,0.0697711669022067
6,43,80.7534979459024,0.102147637795275,1.54167353806377,18.75,63.75,610,16,78.125,0.0430808392188694,0.0326955064010525,1.31763792523741,0.429583082128154,-3.42051762944983,0.343290602463499,11224.8043600474,4.75714889027481,1188.7254830151,0.428571428571429,0.05,49.8186526909651,48.7179487179487,0.39889503940955,70.9718783525134,0.503693881939126,1.31978321678053,0.611952872438889,1.44345277495984,6.01249200111032,1.03460763644722,1.71047639624449,1.67547223001604,2.26115959847018,0.711216910674828,791.723408747072,187.402201166386,11.0130744539974,4.21967181793506,2.1306952709532,0.375672491604549,1.71604395604396,2.45666666666667,0.4112540051793,0.224820533655077,-0.647396261521905,0.0270091943964503,10,5.78027559059709e-05,2.71027936357814,0.00037200529848547,74.169921875,9.52615700977363,0.238267577799471,0.936899356564438,1.67228023906983,0.733800053596497,0.00240004062652588,-0.581799983978271,0.950373756696097,0.00334316065569189,0.584161765184675,1.35727561675233,8.3156939523029,0.396005551810655,-0.848352633977371,34.0544484538543,-0.00462641704188479,0.47776693930627,0.0260009707267961,0.00524211697614691,-0.313482186339634,-0.00178894306460283,-0.00760302957956103,-0.130783171541379,-0.485916404111509,0.248866492558833,0.235899151045604,-0.254270245033635,-0.216546975606451
6,44,77.2416624101379,0.108975136116153,1.38048981676084,34.2105263157895,68.4210526315789,627.142857142857,10.8571428571429,218.75,0.0545380966857124,0.0401310943913204,1.35899849014603,0.41991558490729,-3.2156038239234,0.392683013830436,12580.106570547,4.8066544301493,1028.6415001302,0.304347826086957,0,50.7344052769893,50.6666666666667,0.487794398751381,73.1212491375988,0.477300242619166,1.37007159630447,0.441451316902604,1.58412010444981,5.96490415812349,1.1785047860504,1.94335113836672,1.74913411829812,2.42404889144799,0.822095725453103,760.949228218609,208.762310247661,11.1616097079181,3.32194444230766,2.71908447977684,0.340006426763542,2.20871428571429,2.79269841269841,0.441618082510021,0.0511632116834727,0.161852064548323,0.00647443187666031,12,3.95525791382504e-05,2.00707134527928,0.000124012191023506,61.181640625,9.49732887232199,0.230648348770209,0.938174980151867,1.65790359532974,0.718000054359436,0.00419998168945312,-0.603399991989136,0.951914120057982,0.00366820623386294,-0.781189610079462,8.71200119608901,7.90600990072219,0.531872633650566,-0.601892938960212,34.2534124539564,0.124836624899539,-0.0634445841584032,0.0352981079440485,-0.0114811903111541,-0.270841953952307,-0.0171207891634078,-0.0212806503780458,0.0766143057931401,-0.0467314842701881,0.0931943867990232,-0.242213889759489,-0.00620715311107678,-0.0322459049405454
6,45,75.6348613141794,0.0997146902654868,1.48058500561829,25.3333333333333,62.6666666666667,621.428571428571,9.375,218.75,0.0490958535645752,0.0143812556339871,3.41387809340843,0.223979372640742,-4.24182961242147,0.360331954278285,13546.5134448219,4.83879764232965,1214.3521763576,0.566666666666667,0,47.8307902529211,59.7222222222222,0.376445846477392,70.1293166515911,0.564566537059987,1.4439718218645,0.533067267300688,1.49664241828876,5.83535502377152,1.03011500073851,1.88297944061486,1.75163911423458,2.45630023382058,0.996610990479341,795.820837518822,241.867256476794,9.78219017472088,2.82396587708444,2.42740407868663,0.330943174980759,3.15842857142857,2.06412698412698,0.604766868984047,0.150421393668647,0.492969171710431,0.0184798676145395,10,1.92896339221946e-05,1.38408359458939,8.00153210465408e-05,58.7890625,9.50250040639692,0.23981523369604,0.940026876862739,1.6291223992463,0.701799988746643,0.0010000467300415,-0.625999987125397,0.949861264117056,0.00241104540749733,-0.303194661536344,0.850378295500673,8.14543185873078,0.921009805725832,0.679065930279635,34.1292878881238,-0.62778494734533,-0.145364698053671,0.015969903312514,-0.00888907349668722,-0.33052407311742,-0.0074378665068465,-0.0761184298747152,0.073092034333387,-0.545832231757825,-0.0627380727309044,-0.155071767385683,-0.0457097334989762,0.388371809852443
6,46,77.3450892146011,0.114255412844037,1.45585407467147,32.8947368421053,65.7894736842105,642.857142857143,15.2,156.25,0.0311891986645228,0.0520500659701472,0.599215353202646,0.621301662846413,-2.95554921648398,0.367726908880578,10051.0336276361,4.70918083596665,1014.61738940454,0.05,0,52.018099749117,49.3333333333333,0.461078264941755,63.5507713607045,0.526889593274645,1.34041521390447,0.514486691890463,1.87180217690159,5.87950646081201,1.18015084233563,2.05413134946015,1.84122109231229,2.76282154737619,0.904305297998414,731.62056535967,228.656704201022,11.9503544680202,2.97790845724362,2.47420405671919,0.34515125098676,2.25488095238095,2.64350649350649,0.460331277852284,0.109903614224747,0.0584089563822843,0.0125606183707046,9,4.37868194407884e-05,2.31094587286311,9.99707319058907e-05,62.0361328125,9.53256414295371,0.253101264315817,0.939657906064593,1.65196900786972,0.70959997177124,-0.000599980354309082,-0.615599989891052,0.950594894816301,0.00236770997781859,0.45667380466865,0.997299078313321,8.74805616628466,0.829363227346709,0.00115419826383567,33.9583938659344,0.216410655208021,-0.171907921704027,0.00846383408040376,0.0113651811014004,-0.357495989868506,-0.0872033822415219,-0.0936171214502723,0.0744539074232755,-0.147301911280822,0.163346679598961,-0.13918358372654,-0.0511210270723037,0.0397094965466328
6,47,78.215382237347,0.12652987012987,2.47351173609214,15.5844155844156,45.4545454545455,600,12.8333333333333,85.9375,0.00700871557365561,0.00766069488711275,0.914892927722009,0.518746565221178,-4.87165258301086,0.206562119899769,8742.21852311541,4.64859176800619,2247.60433464655,0.586206896551724,0,48.351842039898,52.7027027027027,0.551484328799527,75.6931999693814,0.573751984182669,1.45050936964427,0.601226022995881,1.77495235091167,5.97126852118629,0.786608991424001,1.70473439771899,1.69321090757507,2.13138538612369,0.488321029145057,1047.35759068925,267.255087101899,6.8152636328914,3.5566590382623,1.25125042637889,0.266776383723514,1.55638095238095,1.70704081632653,0.476916887453802,0.271505146853361,0.936923283876285,0.0294538200269255,11,1.62830986132731e-05,0.932036822382302,4.0519355659912e-05,58.447265625,9.58191214044293,0.271601704802495,0.940755113107705,1.58684431234115,0.698600053787231,0.0010000467300415,-0.630200028419495,0.948558057444262,0.00143629687923138,-0.333129717836384,2.99727134803788,9.21983495495112,0.213399828579781,-1.01415852035058,33.7988522185085,0.212591177321394,-0.200569342685413,0.0142726345714063,-0.00215547413567968,-0.365252957098911,-0.0111741228643957,0.0558038176730813,-0.055844303497725,-0.693345296488399,0.358489765539754,0.073544708231911,-0.120618592597747,-0.256060963184623
6,48,78.2874484821969,0.113079661016949,1.53964552345894,26.9230769230769,62.8205128205128,630,15.6,85.9375,0.0207875765395979,0.0474446484737006,0.438143757164115,0.692976008213827,-3.04819154271653,0.344382833007775,12050.3580371004,4.78797006070895,1225.8089524543,0.307692307692308,0,49.8427940620356,52.7027027027027,0.474854145915069,72.1680097352404,0.526292541911047,1.15923616214624,0.574137094749884,1.40179854765586,5.7788666418837,1.13113974301766,1.84752211343899,1.8142513266573,2.48158160025316,0.725238717561029,734.694778522488,219.936161088264,10.7273062411879,3.04727058069016,1.53597745991587,0.267897585155781,2.07025974025974,2.87585714285714,0.418562639982565,0.265441665905878,0.892961929601084,0.0263653357957087,9,3.22927351938558e-05,1.78293294078925,5.15981332637161e-05,58.9599609375,9.63152928363522,0.252720302864354,0.939620877491054,1.62299098641053,0.708199977874756,0.00199997425079346,-0.6182000041008,0.94884822360232,0.00224143650909998,-0.670309404918719,1.76313157540641,10.0667284368177,0.205919139423413,-1.26283815818178,33.6979310443093,0.688383243359646,-0.0705853258922938,0.0159451847268496,-0.00896635893192966,-0.393093431931943,-0.0105443910029955,0.0796680383663835,-0.282163074509226,-0.508066440062577,0.441109960583159,0.129182403111392,-0.266647391368246,-0.0847436584123196
6,49,79.6081222908132,0.0893468926553671,1.30200896720388,34.6153846153846,67.948717948718,622.857142857143,13,171.875,0.0106725157612406,0.0693247124538389,0.153949657827244,0.865393197445594,-2.66895383528783,0.420982141644044,8149.66474918165,4.61810985360052,745.86360696448,0.333333333333333,0,48.0555457413335,50.6493506493506,0.518529437053961,53.6378185433842,0.530911970748677,1.07460740437658,0.441849023873186,1.54044504094715,5.83643362900771,1.22398295321239,2.00356011292712,1.87027573484933,3.57791334783769,0.886402877019035,741.619739974862,179.12673105129,9.8578760403993,2.21071528748853,1.86890687974818,0.292448344734138,2.48857142857143,2.30014285714286,0.51967423406223,0.0805329266160338,-0.111649357123466,0.00758349300111791,9,3.47222619420998e-05,2.34664653910711,6.4879441684314e-05,61.181640625,9.60362821855475,0.25595847520179,0.939459013963486,1.63208518431703,0.697800040245056,0.00999999046325684,-0.628000020980835,0.948415066477823,0.00192031104649562,0.361588114999677,0.428313649250595,10.6240995609318,0.900746140012857,0.433012583104106,33.6738448709333,-0.815910796512492,-0.0134274994187941,0.0145322470458041,0.00580736185897668,-0.381063133370601,-0.117352663188135,-0.0239658594478365,0.112588642283351,-0.0236037205844141,0.0389380935460547,-0.104925931694995,-0.289744918164525,-0.0719191949246514
6,50,81.0824959844696,0.127038753651412,1.60713640467059,28.75,65,605.714285714286,16,62.5,0.0505328826513755,0.0293907630783925,1.71934571812891,0.366304226099529,-3.52707483500975,0.32792031395595,11688.6485612586,4.77473441100245,1299.31581265078,0.464285714285714,0.0526315789473684,49.0643181065685,58.4415584415584,0.420248062347909,68.6464886760387,0.56870514431109,1.4341693587014,0.588860362147704,1.413693335308,5.98749200111032,1.03817136840225,1.89749498860346,1.69120392271796,2.74507351918334,0.711216910674828,806.844971458353,161.394973686393,8.81193103235798,1.94491353371571,2.21035001614621,0.320480451495001,2.39142857142857,2.3668253968254,0.50258531540848,0.165612029109894,-0.54586052907663,0.0161281386475814,8,3.54949106947812e-05,2.08309462498254,5.91933975652098e-05,62.890625,9.64571810429683,0.262339579513798,0.939403035067381,1.64763082469581,0.700199961662292,0.0152000188827515,-0.626199960708618,0.948853511242492,0.0023099432626471,0.181137611240156,0.813909957478018,10.2700528115206,0.834168310523258,-0.237271269658158,33.657650990945,0.00309862168619546,0.076376948873356,0.0161706967444018,0.015410675344166,-0.461450628130124,-0.115363338379483,-0.0238723700143697,-0.0202221700183892,-0.298413713041727,0.0171243100292593,0.0370587921953156,-0.233816876496026,0.0885732838881943
6,51,74.5395573463045,0.10280802919708,1.3248741100378,35.1351351351351,78.3783783783784,667.142857142857,9.25,117.1875,0.0415443576749192,0.0356596582812789,1.16502399846971,0.457698981426902,-3.33373524928294,0.409596763112927,16103.5007228385,4.91389040707106,1092.47228882782,0.409090909090909,0,51.0065637077575,59.7222222222222,0.334147608796874,63.0190328558654,0.632574552066085,1.30016520692923,0.606879584664497,1.6094379124341,5.87492785884296,1.13580952121367,1.66285430902373,1.8282086095348,2.57905852855793,1.00693838361551,759.69335777219,220.510296303954,11.6978259121334,2.25522293102602,2.81000076661734,0.365780283773087,2.38337662337662,2.37328571428571,0.501060713203354,0.144991816716375,0.491336491070265,0.013933567196953,28,1.6346695896881e-05,0.829161922561524,0.000116438319217382,69.2138671875,9.50895673760603,0.261934807971618,0.940238133501008,1.64319935378024,0.70360004901886,-0.000599980354309082,-0.623600006103516,0.949380811831946,0.0024297157856798,-0.286589694353411,0.365034728927489,10.4064385271957,-0.331596525310949,-0.767979841109256,33.6114538685971,-0.00968948326694835,0.0269101491944478,0.0208598298816806,-0.00833285770497717,-0.318254204225896,-0.00937220865819378,0.0137530631195079,0.106758323569785,0.0609058874258496,-0.0822883061043519,0.369231054231909,-0.103342773862838,-0.125040857216903
6,52,75.4016847498874,0.133579482604817,2.04218962421983,29.7297297297297,68.9189189189189,612.857142857143,14.8,265.625,0.0469218516918603,0.00850651301818667,5.51599128709294,0.15321041913726,-4.76692317146217,0.254996726646253,16219.7527973864,4.91701434087582,2232.05690344338,0.478260869565217,0.0555555555555556,45.0739733329599,58.5714285714286,0.443082461854963,93.9035715136926,0.557039179306572,1.55495513907788,0.548791415152475,0.980829253011726,6.03709002100512,0.829863354961221,1.72423800041088,1.55977546497271,2.21030942789694,1.00693838361551,792.444601710499,342.719321213659,12.4328978163855,7.06689886091688,3.92871574410254,0.421504113692525,2.93657142857143,2.51222222222222,0.538939739100544,0.168726830825794,0.51930437299797,0.0155702081772701,9,1.16751023100703e-05,1.28715814695632,0.000122219975215931,68.701171875,9.62362579569082,0.261077644705826,0.939832127612893,2.30118642406156,0.701799988746643,0.00820004940032959,-0.624799966812134,0.95123634347281,0.0283796181347419,1.09489470051775,19.1632335926252,10.8396901116027,1.4467045054925,1.30452406923438,33.5810944546605,-2.29666477314671,-0.0567616069657109,0.0229216871824593,-0.0167006554715475,-0.242083958803229,0.0352964914043126,0.0628935176558435,-0.0251961271951806,-0.387875929461412,0.340541281255245,0.0931481680651807,-0.131288528915442,-0.380921399185791
6,53,79.4663848721671,0.254314598540146,3.21953922512666,8.97435897435897,38.4615384615385,572.857142857143,8.66666666666667,0,0.00203859410359348,0.000951509731162422,2.14248371490958,0.314863364935647,-6.95746064409968,0.158378562602148,19017.0773918994,4.98611388386188,4937.55954694807,0.6875,0,59.8232655395972,53.9473684210526,0.214285714285714,136.03385915217,0.508358678765547,1.54936179034081,0.346897276063307,0.264953821374225,6.02899196245199,0.466088770687816,1.0729296260783,1.5339824208776,1.58599310401426,0.322328318916013,1013.99001436227,274.086942404726,12.3388449908221,4.46501225380002,2.22572504194103,0.33308406393153,1.89657142857143,1.64642857142857,0.535300995927584,0.0973891339382008,0.304945259089551,0.00840158362349398,15,3.16385098857508e-05,1.83501888362493,0.00091551684821744,79.296875,9.57038706734508,0.246624919640944,0.926358472113269,1.74538564518537,0.866999983787537,-0.053600013256073,-0.311999976634979,0.942308110362376,0.0220958977694415,1.01820402683595,13.8144862187418,11.5902201977373,-0.496697872911434,-0.0999803878271699,33.4843296657724,0.451069114326701,0.404931627471299,0.0625390359418958,-0.0136139119884001,-0.00860976715881309,0.0114201462174984,-0.00403695388504065,0.203290064270333,0.171183273855975,0.052252648824486,0.0220416558662385,-0.0741520125615594,-0.277100868368
6,54,65.0272486719144,0.0616798151001541,1.39128215253092,16.9230769230769,46.1538461538462,755.714285714286,9.28571428571429,132.8125,0.0531365933066857,0.0735303925634989,0.722648029667438,0.570453020915123,-2.61005645396738,0.410392111106089,4655.7191659359,4.37495688564942,585.706356191658,0.84375,0.117647058823529,42.3132019905335,54.0983606557377,0.673514480364047,34.7239580463579,0.667177417623205,1.11023298179272,0.572271130401841,2.01490302054226,5.27229262068748,1.20862671899872,1.87236669217088,1.81322831394251,1.84981419410472,1.11182175009756,865.370861684377,180.916249087512,9.61541646038655,2.40896316630302,1.35244894195292,0.275848325030624,2.65831168831169,1.84285714285714,0.590582532675496,0.0517047326715121,-0.113967536142291,0.00449144816101198,10,2.14997809433143e-05,1.44742094885663,0.00023574472506825,71.9482421875,9.66915168482987,0.245791566465868,0.925535789218304,1.25870082066211,0.892199993133545,-0.0902000069618225,-0.227800011634827,0.935342195555408,0.00277713595637186,-0.0480612865303139,1.53733834114599,11.5127051433372,0.291503235748093,-0.791148708067945,33.7102931021919,1.16063219731959,0.0169517578653964,0.00580316998538184,0.0276665295034472,0.0238832001816358,-0.0968224678964214,-0.0134758222620241,-0.166024632120051,0.000521393136990927,0.26062583091134,0.289438734522123,-0.0357323878609194,0.337051746475753
6,55,69.1324024281775,0.0575766990291262,1.51306026057434,22.0588235294118,52.9411764705882,678.571428571429,8.5,242.1875,0.0498517327826379,0.008662426455338,5.75493864677119,0.146085888584101,-4.74876040450643,0.361890446376275,9301.01544777028,4.67550047564357,999.734226012335,0.71875,0.0625,54.0798620267517,59.7014925373134,0.281522098930674,59.4387253616306,0.534878539489173,1.50395929191848,0.60759804279939,1.37304913436987,5.6718060396843,0.967641655617253,1.68134191095643,1.54760148426027,1.79378448479622,0.895215123713285,974.608786188343,328.48515842143,10.0046476208426,4.24056113797211,1.42761028106402,0.383532675789879,1.82228571428571,1.92928571428571,0.485739309241841,0.116653738268101,0.348329266412527,0.0101125376075281,14,2.05817444411075e-05,1.15453197186483,0.000516430772381357,78.4423828125,9.63024455493501,0.248005904902498,0.927775721012273,1.33300265990288,0.843400001525879,-0.0422000288963318,-0.378400027751923,0.937816451090315,0.0055383119623655,-1.10890977174741,1.07502323725499,11.5347929740299,0.0611791183671265,-1.03901253028154,33.8408097684112,-0.18250456988137,0.178554882940691,0.0077339210528094,-0.0185779423351646,-0.268480367773843,0.0902467348285183,-0.0500855582979805,0.237814647321186,0.347182272962313,0.159083700428606,0.647207151167129,0.0120286673208919,0.135186766243608
